blockchain,pair,dex,ticker,supply,supply_apr,borrowed,borrowed_apr,contract,leveraged_apr,leveraged_apr_multiplier
MATIC,WETH/gOHM,SushiSwap,WETH,148289.0,0.0194,53383.0,0.0365,0x3df6b9fddb088d0b367acf32f2975b6613de87a9,211.55%,(5x)
MATIC,WETH/gOHM,SushiSwap,gOHM,66177.0,0.452,28135.0,0.6640999999999999,0x3df6b9fddb088d0b367acf32f2975b6613de87a9,211.55%,(5x)
MATIC,USDC/USDT,SushiSwap,USDC,56497.0,0.0662,38105.0,0.1024,0x9b2f10eae09fad574b3f76b977c06634a4ec3a46,-9.16%,(20x)
MATIC,USDC/USDT,SushiSwap,USDT,59366.0,0.1069,37854.0,0.1661,0x9b2f10eae09fad574b3f76b977c06634a4ec3a46,-9.16%,(20x)
MATIC,WETH/DPI,QuickSwap,WETH,34605.0,0.0172,21145.0,0.0349,0xd83a3ddc19a651f79970291d71b41be5509e7c66,42.25%,(10x)
MATIC,WETH/DPI,QuickSwap,DPI,76012.0,0.0006,17909.0,0.003,0xd83a3ddc19a651f79970291d71b41be5509e7c66,42.25%,(10x)
MATIC,USDC/WETH,QuickSwap,USDC,43340.0,0.0223,22321.0,0.0524,0xc380e7fa325e1708e9e6ef4d9bed2cd806fcb328,68.71%,(5x)
MATIC,USDC/WETH,QuickSwap,WETH,22697.0,0.032,15818.0,0.0541,0xc380e7fa325e1708e9e6ef4d9bed2cd806fcb328,68.71%,(5x)
MATIC,WBTC/pBTC,QuickSwap,WBTC,23567.0,0.014499999999999999,21464.0,0.024,0xe1ad5d74f3fede7ec63fec63d4bafe9afbf09edb,-10.14%,(20x)
MATIC,WBTC/pBTC,QuickSwap,pBTC,25660.0,0.0044,11447.0,0.0139,0xe1ad5d74f3fede7ec63fec63d4bafe9afbf09edb,-10.14%,(20x)
MATIC,cxDOGE/cxETH,QuickSwap,cxDOGE,17185.0,1.6171,12887.0,2.302,0x63489c42530234b8f5d1124d2e671129be32b3b5,246.59%,(5x)
MATIC,cxDOGE/cxETH,QuickSwap,cxETH,24980.0,0.3433,19328.0,0.5418999999999999,0x63489c42530234b8f5d1124d2e671129be32b3b5,246.59%,(5x)
MATIC,LINK/WETH,QuickSwap,LINK,19828.0,0.0281,12757.0,0.049100000000000005,0x0c7feaa175f62779be13cdd4fe878e55ee70179e,20.24%,(10x)
MATIC,LINK/WETH,QuickSwap,WETH,24555.0,0.06269999999999999,15271.0,0.1048,0x0c7feaa175f62779be13cdd4fe878e55ee70179e,20.24%,(10x)
MATIC,WETH/USDT,QuickSwap,WETH,13013.0,0.09380000000000001,9347.0,0.1063,0x2912a338df9877905e54c557e4d826f84365602e,3.71%,(5x)
MATIC,WETH/USDT,QuickSwap,USDT,23123.0,0.15539999999999998,14939.0,0.22469999999999998,0x2912a338df9877905e54c557e4d826f84365602e,3.71%,(5x)
MATIC,CRV/WETH,SushiSwap,CRV,11075.0,0.0429,8385.0,0.0753,0x9039b60eee1adbd2697a0ffb558f879c0b5d87bb,71.55%,(10x)
MATIC,CRV/WETH,SushiSwap,WETH,16442.0,0.0722,11335.0,0.1211,0x9039b60eee1adbd2697a0ffb558f879c0b5d87bb,71.55%,(10x)
MATIC,WETH/UNI,QuickSwap,WETH,13969.0,0.0642,9815.0,0.1052,0xb361e254dae512a7bd37f72b926f625f4d39db56,76.34%,(10x)
MATIC,WETH/UNI,QuickSwap,UNI,13059.0,0.0038,6825.0,0.006999999999999999,0xb361e254dae512a7bd37f72b926f625f4d39db56,76.34%,(10x)
MATIC,MATIC/WETH,QuickSwap,MATIC,14102.0,0.0741,9580.0,0.1276,0x2383b93cfa6ddd9a7b35ddffd8d527e7ab80b920,-22.52%,(10x)
MATIC,MATIC/WETH,QuickSwap,WETH,8326.0,0.034300000000000004,5657.0,0.0562,0x2383b93cfa6ddd9a7b35ddffd8d527e7ab80b920,-22.52%,(10x)
MATIC,WETH/DAI,QuickSwap,WETH,7516.0,0.0745,5685.0,0.1231,0x16aed35d0c1f5500b73063b10c0dad42b772ac23,41.74%,(5x)
MATIC,WETH/DAI,QuickSwap,DAI,13248.0,0.0926,8302.0,0.1605,0x16aed35d0c1f5500b73063b10c0dad42b772ac23,41.74%,(5x)
MATIC,AVAX/WETH,SushiSwap,AVAX,10647.0,0.081,7092.0,0.1417,0xc2eb7fc0c27b20400e9923a1f4066d8d4a9cd203,75.06%,(10x)
MATIC,AVAX/WETH,SushiSwap,WETH,10225.0,0.0527,6919.0,0.0885,0xc2eb7fc0c27b20400e9923a1f4066d8d4a9cd203,75.06%,(10x)
MATIC,MATIC/WCRO,QuickSwap,MATIC,11467.0,0.04019999999999999,5940.0,0.08800000000000001,0xc753c8e920a6c35315da5d15e8cfcd5b014fd280,162.62%,(5x)
MATIC,MATIC/WCRO,QuickSwap,WCRO,11890.0,0.0766,6234.0,0.17079999999999998,0xc753c8e920a6c35315da5d15e8cfcd5b014fd280,162.62%,(5x)
MATIC,DATA/WETH,SushiSwap,DATA,13883.0,0.0053,9693.0,0.009399999999999999,0xb343cc2378dcff9a6f81b4eee3d8ecdc88560f6a,25.91%,(5x)
MATIC,DATA/WETH,SushiSwap,WETH,18779.0,0.078,11837.0,0.1318,0xb343cc2378dcff9a6f81b4eee3d8ecdc88560f6a,25.91%,(5x)
MATIC,WETH/SX,SushiSwap,WETH,8820.0,0.0172,4846.0,0.0385,0x34310ce0a22a7e6142c66b5334ce3c91d3892313,83.44%,(5x)
MATIC,WETH/SX,SushiSwap,SX,30069.0,0.0003,4990.0,0.0022,0x34310ce0a22a7e6142c66b5334ce3c91d3892313,83.44%,(5x)
MATIC,SUSHI/WETH,SushiSwap,SUSHI,4354.0,0.07769999999999999,3197.0,0.11460000000000001,0xb5846453b67d0b4b4ce655930cf6e4129f4416d7,95.61%,(10x)
MATIC,SUSHI/WETH,SushiSwap,WETH,6027.0,0.0069,3550.0,0.0073,0xb5846453b67d0b4b4ce655930cf6e4129f4416d7,95.61%,(10x)
MATIC,QI/WETH,QuickSwap,QI,8132.0,0.0039000000000000003,2564.0,0.0085,0xb48e8c226facb7ade62ab0ca8588789aaa1428aa,114.10%,(5x)
MATIC,QI/WETH,QuickSwap,WETH,3802.0,0.07400000000000001,2902.0,0.1117,0xb48e8c226facb7ade62ab0ca8588789aaa1428aa,114.10%,(5x)
MATIC,WBTC/ibBTC,SushiSwap,WBTC,20651.0,0.0068000000000000005,2781.0,0.0024,0xba8d0e69773c2f5d385968e42050f23b24b35e36,2.22%,(20x)
MATIC,WBTC/ibBTC,SushiSwap,ibBTC,9987.0,0.015300000000000001,2823.0,0.0051,0xba8d0e69773c2f5d385968e42050f23b24b35e36,2.22%,(20x)
MATIC,WETH/AAVE,QuickSwap,WETH,1553.0,0.057800000000000004,1187.0,0.0774,0xc6c866c2c69ff093e14746e6f9dbc7a22e0e6522,-5.19%,(10x)
MATIC,WETH/AAVE,QuickSwap,AAVE,3005.0,0.003,1203.0,0.0069,0xc6c866c2c69ff093e14746e6f9dbc7a22e0e6522,-5.19%,(10x)
MATIC,WETH/IDLE,SushiSwap,WETH,580.48,0.0008,148.73,0.0037,0x44559353f8edb965294c1448333369ca84df6298,60.90%,(5x)
MATIC,WETH/IDLE,SushiSwap,IDLE,4072.0,0.0,101.09,0.0004,0x44559353f8edb965294c1448333369ca84df6298,60.90%,(5x)
MATIC,WETH/PNT,QuickSwap,WETH,103.11,0.1306,77.08,0.1772,0x1e987756305c6506a8687e6ceb85872c48ceaa3b,-30.13%,(5x)
MATIC,WETH/PNT,QuickSwap,PNT,1113.0,0.0,13.61,0.0002,0x1e987756305c6506a8687e6ceb85872c48ceaa3b,-30.13%,(5x)
ARB,ETH/USDC,SushiSwap,ETH,600885.0,0.0529,478770.0,0.0728,0xb0e7ad5053414fde098122b61fd34d816fd6d93f,56.51%,(5x)
ARB,ETH/USDC,SushiSwap,USDC,820390.0,0.07440000000000001,623665.0,0.1106,0xb0e7ad5053414fde098122b61fd34d816fd6d93f,56.51%,(5x)
ARB,MAGIC/ETH,SushiSwap,MAGIC,753225.0,0.1274,236287.0,0.3492,0x88a0b00bbe918ee00e3482f71962070dc052984b,385.78%,(5x)
ARB,MAGIC/ETH,SushiSwap,ETH,740652.0,0.0678,328612.0,0.1142,0x88a0b00bbe918ee00e3482f71962070dc052984b,385.78%,(5x)
ARB,WBTC/ETH,SushiSwap,WBTC,315690.0,0.0253,246777.0,0.0467,0x7532a8d8a12bdd871796a07ac90e510b1cc8f694,14.18%,(10x)
ARB,WBTC/ETH,SushiSwap,ETH,273035.0,0.0466,202793.0,0.078,0x7532a8d8a12bdd871796a07ac90e510b1cc8f694,14.18%,(10x)
ARB,ETH/gOHM,SushiSwap,ETH,310208.0,0.0739,190375.0,0.1298,0x6d94f7e67c6ae0b0257c35754e059fdfb249d998,11.26%,(5x)
ARB,ETH/gOHM,SushiSwap,gOHM,267460.0,0.414,158838.0,0.705,0x6d94f7e67c6ae0b0257c35754e059fdfb249d998,11.26%,(5x)
ARB,ETH/USDT,SushiSwap,ETH,123313.0,0.0894,86762.0,0.11359999999999999,0x95c9bf3f60cbc2be8e148fae82f26930bfcd1839,132.84%,(5x)
ARB,ETH/USDT,SushiSwap,USDT,104970.0,0.10869999999999999,87799.0,0.1417,0x95c9bf3f60cbc2be8e148fae82f26930bfcd1839,132.84%,(5x)
ARB,ETH/IMX,SushiSwap,ETH,111964.0,0.053099999999999994,68715.0,0.0882,0xb7e5e74b52b9ada1042594cfd8abbdee506cc6c5,274.03%,(5x)
ARB,ETH/IMX,SushiSwap,IMX,75192.0,0.2152,54834.0,0.442,0xb7e5e74b52b9ada1042594cfd8abbdee506cc6c5,274.03%,(5x)
ARB,SPELL/ETH,SushiSwap,SPELL,64030.0,0.09119999999999999,33166.0,0.1912,0x35b44b303eacb71114aa62fe8dae6f9c5de0f680,132.39%,(5x)
ARB,SPELL/ETH,SushiSwap,ETH,143323.0,0.0027,74550.0,0.0067,0x35b44b303eacb71114aa62fe8dae6f9c5de0f680,132.39%,(5x)
ARB,ETH/MIM,SushiSwap,ETH,71232.0,0.09609999999999999,43199.0,0.1537,0xa6e69dd0c36f3b59539e2c7afd274ef91b5c70f9,68.93%,(5x)
ARB,ETH/MIM,SushiSwap,MIM,80512.0,0.1722,63596.0,0.2591,0xa6e69dd0c36f3b59539e2c7afd274ef91b5c70f9,68.93%,(5x)
ARB,ETH/USDC,Swapr,ETH,14461.0,0.0008,2268.0,0.004,0x82cde182702841dab46916738207123fe535909f,13.62%,(5x)
ARB,ETH/USDC,Swapr,USDC,48660.0,0.0014000000000000002,1751.0,0.008,0x82cde182702841dab46916738207123fe535909f,13.62%,(5x)
ARB,ETH/SWPR,Swapr,ETH,9022.0,0.0034999999999999996,2979.0,0.0134,0x4062f4775bc001595838fbaae38908b250ee07cf,0.76%,(5x)
ARB,ETH/SWPR,Swapr,SWPR,32578.0,0.0,1558.0,0.0007000000000000001,0x4062f4775bc001595838fbaae38908b250ee07cf,0.76%,(5x)
ARB,ETH/SUSHI,SushiSwap,ETH,25051.0,0.0002,1606.0,0.0009,0x092162807896509afe042b7f839ab30e1ca11670,86.75%,(5x)
ARB,ETH/SUSHI,SushiSwap,SUSHI,21379.0,0.0002,1205.0,0.0007000000000000001,0x092162807896509afe042b7f839ab30e1ca11670,86.75%,(5x)
ARB,USDT/USDC,Swapr,USDT,22122.0,0.0003,1115.0,0.0073,0xd52c2e7feae13abbc9ac4861ef697f7210586696,-6.48%,(20x)
ARB,USDT/USDC,Swapr,USDC,32441.0,0.0,1058.0,0.0005,0xd52c2e7feae13abbc9ac4861ef697f7210586696,-6.48%,(20x)
ARB,ETH/DAI,Swapr,ETH,9580.0,0.0001,644.22,0.001,0xe965129938867a125f91a67e1b6d34d022bda569,2.53%,(5x)
ARB,ETH/DAI,Swapr,DAI,9973.0,0.0002,855.26,0.003,0xe965129938867a125f91a67e1b6d34d022bda569,2.53%,(5x)
ARB,WBTC/ETH,Swapr,WBTC,20112.0,0.0,176.29,0.0002,0xb8942a1c1bbb90272190269d42c2f1dff2fde3a4,5.54%,(10x)
ARB,WBTC/ETH,Swapr,ETH,73570.0,0.0,138.62,0.0,0xb8942a1c1bbb90272190269d42c2f1dff2fde3a4,5.54%,(10x)
ARB,ETH/IMX,Swapr,ETH,20318.0,0.0,60.58,0.0009,0xcc5c1540683aff992201d8922df44898e1cc9806,33.95%,(5x)
ARB,ETH/IMX,Swapr,IMX,22831.0,0.0,37.72,0.0001,0xcc5c1540683aff992201d8922df44898e1cc9806,33.95%,(5x)
ARB,ETH/LINK,Swapr,ETH,23224.0,0.0,9.54,0.0,0xc48a16493b97bf90545793cf89884ede71aac39a,1.01%,(5x)
ARB,ETH/LINK,Swapr,LINK,3680.0,0.0,10.15,0.0,0xc48a16493b97bf90545793cf89884ede71aac39a,1.01%,(5x)
ARB,MKR/ETH,Swapr,MKR,23687.0,0.0,0.0,0.0,0x4fefa59353636c64c5950fd23c969cbaab5e7bba,0.25%,(10x)
ARB,MKR/ETH,Swapr,ETH,19956.0,0.0,0.0,0.0,0x4fefa59353636c64c5950fd23c969cbaab5e7bba,0.25%,(10x)
AVAX,WETH.e/AVAX,TraderJoe,WETH.e,693380.0,0.054000000000000006,454823.0,0.0978,0x17a57f77e31752ca1455ea7946c7df54fb4ea876,21.98%,(10x)
AVAX,WETH.e/AVAX,TraderJoe,AVAX,863791.0,0.16570000000000001,459012.0,0.2852,0x17a57f77e31752ca1455ea7946c7df54fb4ea876,21.98%,(10x)
AVAX,MIM/AVAX,TraderJoe,MIM,645319.0,0.1375,408400.0,0.2557,0xd04b43a8e016ead5c95971e428bffe5a32cfad3c,75.48%,(5x)
AVAX,MIM/AVAX,TraderJoe,AVAX,670891.0,0.1789,410799.0,0.3059,0xd04b43a8e016ead5c95971e428bffe5a32cfad3c,75.48%,(5x)
AVAX,USDC.e/AVAX,TraderJoe,USDC.e,271126.0,0.11410000000000001,172763.0,0.2009,0xc05227adce1a291752e90bc989f71c4c534d26d5,76.90%,(5x)
AVAX,USDC.e/AVAX,TraderJoe,AVAX,292782.0,0.2161,165924.0,0.37670000000000003,0xc05227adce1a291752e90bc989f71c4c534d26d5,76.90%,(5x)
AVAX,UST/USDC,Pangolin,UST,177255.0,0.2323,135208.0,0.3746,0x69c1c44e8742b66d892294a7eeb9aac51891b0eb,-65.93%,(20x)
AVAX,UST/USDC,Pangolin,USDC,219788.0,0.11560000000000001,157439.0,0.1942,0x69c1c44e8742b66d892294a7eeb9aac51891b0eb,-65.93%,(20x)
AVAX,sAVAX/AVAX,TraderJoe,sAVAX,165083.0,0.12619999999999998,162316.0,0.21280000000000002,0x8335b0323f995f7c698857dff7a06ac7ee385347,-85.12%,(20x)
AVAX,sAVAX/AVAX,TraderJoe,AVAX,166308.0,0.1745,116221.0,0.2752,0x8335b0323f995f7c698857dff7a06ac7ee385347,-85.12%,(20x)
AVAX,WBTC.e/AVAX,Pangolin,WBTC.e,125773.0,0.0406,97411.0,0.0712,0x7140d22afc110741323ef29868c48b566a3295d4,52.43%,(10x)
AVAX,WBTC.e/AVAX,Pangolin,AVAX,175729.0,0.2274,104558.0,0.35,0x7140d22afc110741323ef29868c48b566a3295d4,52.43%,(10x)
AVAX,AVAX/USDT.e,TraderJoe,AVAX,167439.0,0.1841,94279.0,0.3319,0x20beea9fab7e05b05f110eed0cb4f3b29b3ddfb4,102.24%,(5x)
AVAX,AVAX/USDT.e,TraderJoe,USDT.e,177824.0,0.1142,102622.0,0.2175,0x20beea9fab7e05b05f110eed0cb4f3b29b3ddfb4,102.24%,(5x)
AVAX,STATIK/USDC.e,Thorus,STATIK,102916.0,0.0431,82427.0,0.0672,0x5326b5eb7ac37074a9ccf14aae5631b622d754e6,50.05%,(10x)
AVAX,STATIK/USDC.e,Thorus,USDC.e,166541.0,0.1193,103885.0,0.18109999999999998,0x5326b5eb7ac37074a9ccf14aae5631b622d754e6,50.05%,(10x)
AVAX,sAVAX/AVAX,Pangolin,sAVAX,93919.0,0.1499,87345.0,0.2364,0x5b588f4481035b0f765393fc9f4752615a6d0498,-126.31%,(20x)
